Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-0.017958286,-249,-11.24022797,-155851,1.178755901,16344,128,-2.75374803,-38182,12353.51563,11584,128
-1.844077926,-25569,-11.2950404,-156611,1.107499731,15356,128,-2.733121244,-37896,12355.46875,11648,128
-1.77426419,-24601,-11.37523966,-157723,0.920704713,12766,128,-2.846207958,-39464,12357.42188,11712,128
-2.097873938,-29088,-11.32929818,-157086,1.179260752,16351,128,-2.799545264,-38817,12359.375,11776,128
-0.609355642,-8449,-11.2870349,-156500,1.18048682,16368,128,-2.678092441,-37133,12361.32813,11840,128
-0.075944075,-1053,-11.24008372,-155849,0.922868362,12796,128,-2.5885895,-35892,12363.28125,11904,128
-0.294544732,-4084,-11.29143432,-156561,0.902385819,12512,128,-2.73780915,-37961,12365.23438,11968,128
-1.172409197,-16256,-11.29626647,-156628,0.960011001,13311,128,-2.696483457,-37388,12367.1875,12032,128
-0.59731133,-8282,-11.28631369,-156490,0.944432729,13095,128,-2.665976008,-36965,12369.14063,12096,128
-0.94623577,-13120,-11.31040231,-156824,1.052326685,14591,128,-2.60719688,-36150,12371.09375,12160,128
-2.224375275,-30842,-11.22212544,-155600,1.033358697,14328,128,-2.737737028,-37960,12373.04688,12224,128
-1.737842767,-24096,-11.28523186,-156475,1.181063793,16376,128,-2.609288407,-36179,12375,12288,128
-0.738453357,-10239,-11.32273511,-156995,0.943783634,13086,128,-2.556639618,-35449,12376.95313,12352,128
-0.943927877,-13088,-11.26676873,-156219,1.173058292,16265,128,-2.627246693,-36428,12378.90625,12416,128
-0.295265948,-4094,-11.2303473,-155714,1.179837725,16359,128,-2.558298416,-35472,12380.85938,12480,128
-0.03721476,-516,-11.32987515,-157094,1.003860951,13919,128,-2.599479866,-36043,12382.8125,12544,128
-0.018463137,-256,-11.35273771,-157411,0.959794636,13308,128,-2.514664831,-34867,12384.76563,12608,128
