Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
1.053480632,14607,-18.14731635,-251621,1.112404002,15424,128,5.562092133,77121,6528,199.21875,128
-17.73333821,-245881,-18.11075069,-251114,1.181568644,16383,128,5.586901973,77465,6592,201.171875,128
0.001081824,15,-18.17133286,-251954,1.144714492,15872,128,5.581132243,77385,6656,203.125,128
-17.77055297,-246397,-18.13974358,-251516,1.180414698,16367,128,5.570530363,77238,6720,205.078125,128
0.774369928,10737,-18.12524714,-251315,1.146589654,15898,128,5.594330501,77568,6784,207.03125,128
-1.44E-04,-2,-18.15099456,-251672,1.036171441,14367,128,5.619789436,77921,6848,208.984375,128
0.286827718,3977,-18.128132,-251355,1.163177629,16128,128,5.563318201,77138,6912,210.9375,128
1.035017495,14351,-18.12762715,-251348,1.153801817,15998,128,5.587695311,77476,6976,212.890625,128
1.172409197,16256,-18.11724163,-251204,1.172409197,16256,128,5.584521959,77432,7040,214.84375,128
-18.64221497,-258483,-18.19008448,-252214,1.181280158,16379,128,5.55754847,77058,7104,216.796875,128
-18.87386964,-261695,-18.28038076,-253466,1.108004583,15363,128,5.541753834,76839,7168,218.75,128
-18.76575932,-260196,-18.27158192,-253344,1.17738559,16325,128,5.590652298,77517,7232,220.703125,128
-17.74112734,-245989,-18.14399876,-251575,1.1193998,15521,128,5.537426536,76779,7296,222.65625,128
0.239876537,3326,-18.24266115,-252943,1.14817633,15920,128,5.509587587,76393,7360,224.609375,128
-18.77463028,-260319,-18.14378239,-251572,1.102090609,15281,128,5.526031318,76621,7424,226.5625,128
0.221629765,3073,-18.09949971,-250958,1.11629857,15478,128,5.520477953,76544,7488,228.515625,128
-17.85161768,-247521,-18.17104437,-251950,1.043095117,14463,128,5.520982804,76551,7552,230.46875,128
-18.75833079,-260093,-18.11190463,-251130,1.181568644,16383,128,5.535911982,76758,7616,232.421875,128
-0.018463137,-256,-18.0377636,-250102,0.008005501,111,128,5.572261282,77262,7680,234.375,128
-17.74242553,-246007,-18.05283702,-250311,1.172048589,16251,128,5.603201461,77691,7744,236.328125,128
0.035483841,492,-18.09791304,-250936,1.145291465,15880,128,5.69659897,78986,7808,238.28125,128
-18.00379431,-249631,-18.00350583,-249627,1.16498067,16153,128,5.893995868,81723,7872,240.234375,128
0.889692413,12336,-17.99802458,-249551,1.209335471,16768,128,6.08403636,84358,7936,242.1875,128
-17.75237832,-246145,-17.8457037,-247439,1.310377873,18169,128,6.288861786,87198,8000,244.140625,128
0.581516693,8063,-17.85644983,-247588,1.182217739,16392,128,6.505515159,90202,8064,246.09375,128
-0.09123386,-1265,-17.85529588,-247572,1.809315301,25087,128,6.676587662,92574,8128,248.046875,128
0.423714569,5875,-17.93419694,-248666,1.172264954,16254,128,6.787438606,94111,8192,250,128
0.332192222,4606,-18.00920344,-249706,0.946380013,13122,128,6.848525625,94958,8256,251.953125,128
-18.88656305,-261871,-17.99117303,-249456,1.034007792,14337,128,6.741857736,93479,8320,253.90625,128
-18.01302588,-249759,-18.05189944,-250298,1.152719993,15983,128,6.531190459,90558,8384,255.859375,128
1.179332874,16352,-18.17090013,-251948,0.517544808,7176,128,6.332351128,87801,8448,257.8125,128
-17.90203069,-248220,-18.19275298,-252251,0.009159447,127,128,6.101201308,84596,8512,259.765625,128
0.010097028,140,-18.28095773,-253474,0.033320192,462,128,5.770379397,80009,8576,261.71875,128
0.004471541,62,-18.34283809,-254332,1.11052884,15398,128,5.567357012,77194,8640,263.671875,128
0.237424402,3292,-18.44705384,-255777,0.747612804,10366,128,5.436744742,75383,8704,265.625,128
-18.88901518,-261905,-18.34471325,-254358,0.890774237,12351,128,5.450015122,75567,8768,267.578125,128
0.145108717,2012,-18.36909036,-254696,0.886374818,12290,128,5.391380238,74754,8832,269.53125,128
0.587358545,8144,-18.39260201,-255022,0.900077927,12480,128,5.370032235,74458,8896,271.484375,128
-18.30511848,-253809,-18.30410878,-253795,0.887312399,12303,128,5.32863442,73884,8960,273.4375,128
-18.25030604,-253049,-18.27396193,-253377,0.518915119,7195,128,5.245478182,72731,9024,275.390625,128
-18.02002168,-249856,-18.25355151,-253094,0.586132477,8127,128,5.266537698,73023,9088,277.34375,128
0.002524257,35,-18.29357902,-253649,1.034512643,14344,128,5.328345934,73880,9152,279.296875,128
0.111211552,1542,-18.19513299,-252284,1.164043088,16140,128,5.410564591,75020,9216,281.25,128
0.004687906,65,-18.20400395,-252407,1.144858735,15874,128,5.417127659,75111,9280,283.203125,128
0.898202765,12454,-18.19361844,-252263,1.179044387,16348,128,5.466386731,75794,9344,285.15625,128
-17.87145112,-247796,-18.15431215,-251718,1.172914049,16263,128,5.501365721,76279,9408,287.109375,128
0.184342883,2556,-18.13469507,-251446,1.146878141,15902,128,5.54204232,76843,9472,289.0625,128
-18.31521551,-253949,-18.17811229,-252048,1.107716096,15359,128,5.539590185,76809,9536,291.015625,128
-18.7677066,-260223,-18.14587392,-251601,1.173779508,16275,128,5.590075325,77509,9600,292.96875,128
0.008077622,112,-18.07180501,-250574,1.145291465,15880,128,5.575939486,77313,9664,294.921875,128
1.123943463,15584,-18.09142209,-250846,1.163466115,16132,128,5.536993806,76773,9728,296.875,128
-18.17638137,-252024,-18.30389241,-253792,1.154018182,16001,128,5.591806244,77533,9792,298.828125,128
0.890774237,12351,-18.20321062,-252396,1.179477117,16354,128,5.586685608,77462,9856,300.78125,128
-18.75883564,-260100,-18.17998745,-252074,1.163105507,16127,128,5.579761932,77366,9920,302.734375,128
0.018391015,255,-18.27713529,-253421,1.1167313,15484,128,5.576949188,77327,9984,304.6875,128
0.009447933,131,-18.3988766,-255109,0.886086331,12286,128,5.592599582,77544,10048,306.640625,128
0.29533807,4095,-18.33649139,-254244,1.174428603,16284,128,5.605004502,77716,10112,308.59375,128
-17.73045334,-245841,-18.06322254,-250455,0.004543663,63,128,5.574064323,77287,10176,310.546875,128
1.068626174,14817,-18.13707508,-251479,1.177024982,16320,128,5.600388718,77652,10240,312.5,128
0.266777905,3699,-18.08536388,-250762,0,0,128,5.566635795,77184,10304,314.453125,128
-18.68361279,-259057,-18.07894505,-250673,1.142045992,15835,128,5.573198864,77275,10368,316.40625,128
-17.80747924,-246909,-18.10865916,-251085,1.144786614,15873,128,5.581853459,77395,10432,318.359375,128
0.058202154,807,-18.18294444,-252115,1.172409197,16256,128,5.597503853,77612,10496,320.3125,128
0.848294598,11762,-18.07180501,-250574,1.181063793,16376,128,5.611711813,77809,10560,322.265625,128
0.593993735,8236,-18.0821184,-250717,1.174140116,16280,128,5.624982193,77993,10624,324.21875,128
0.053442127,741,-18.16736617,-251899,0.902385819,12512,128,5.590075325,77509,10688,326.171875,128
0.164942165,2287,-18.09488393,-250894,1.03393567,14336,128,5.616543963,77876,10752,328.125,128
0.738525479,10240,-18.14724423,-251620,1.18048682,16368,128,5.58408923,77426,10816,330.078125,128
0.599402857,8311,-18.12185742,-251268,1.179332874,16352,128,5.599090528,77634,10880,332.03125,128
0.60928352,8448,-18.08983542,-250824,1.163466115,16132,128,5.601686907,77670,10944,333.984375,128
0.702608908,9742,-18.10591854,-251047,1.153369087,15992,128,5.579184959,77358,11008,335.9375,128
-0.001803041,-25,-18.12214591,-251272,1.181135914,16377,128,5.579761932,77366,11072,337.890625,128
-18.09163846,-250849,-18.18186261,-252100,1.146661776,15899,128,5.612144543,77815,11136,339.84375,128
-18.71938511,-259553,-18.07382441,-250602,1.038479333,14399,128,5.633781032,78115,11200,341.796875,128
0.664168079,9209,-18.1688086,-251919,1.181352279,16380,128,5.601470542,77667,11264,343.75,128
-0.002956987,-41,-18.15077819,-251669,1.181568644,16383,128,5.62173672,77948,11328,345.703125,128
0.017237069,239,-18.10000457,-250965,1.144137519,15864,128,5.642363506,78234,11392,347.65625,128
0.138473527,1920,-18.09380211,-250879,1.036676292,14374,128,5.624621585,77988,11456,349.609375,128
0.148282069,2056,-18.16022613,-251800,1.165341278,16158,128,5.601109934,77662,11520,351.5625,128
0.07839621,1087,-18.08168567,-250711,1.052110321,14588,128,5.630751923,78073,11584,353.515625,128
-18.90625225,-262144,-18.10296155,-251006,1.034152035,14339,128,5.628011302,78035,11648,355.46875,128
0.623635724,8647,-18.144143,-251577,1.149330276,15936,128,5.590940784,77521,11712,357.421875,128
0.59997983,8319,-18.14017631,-251522,1.172409197,16256,128,5.603850556,77700,11776,359.375,128
1.051821834,14584,-18.11284222,-251143,1.048215753,14534,128,5.623611882,77974,11840,361.328125,128
-0.297645962,-4127,-18.11825134,-251218,1.039416914,14412,128,5.652965385,78381,11904,363.28125,128
-18.31088821,-253889,-18.12495865,-251311,1.180991671,16375,128,5.606374813,77735,11968,365.234375,128
0.033103828,459,-18.1254635,-251318,1.052110321,14588,128,5.626496747,78014,12032,367.1875,128
1.109735502,15387,-18.19289722,-252253,0.886951791,12298,128,5.589065622,77495,12096,369.140625,128
-18.78516004,-260465,-18.17003467,-251936,1.170606157,16231,128,5.599234772,77636,12160,371.09375,128
-18.17227044,-251967,-18.14544119,-251595,1.04944182,14551,128,5.627578572,78029,12224,373.046875,128
0.849592787,11780,-18.14976849,-251655,1.068554052,14816,128,5.598513555,77626,12288,375,128
-18.31535975,-253951,-18.18618991,-252160,0.888033615,12313,128,5.577526161,77335,12352,376.953125,128
