Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL+H337,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-2.326427379,-32257,-18.87459086,-261705,0.539902513,7486,128,-5.438980512,-75414,9789.0625,58624,128
-4.712571467,-65342,-18.92478751,-262401,0.558437772,7743,128,-5.522425237,-76571,9808.59375,59264,128
-0.009231568,-128,-18.95219373,-262781,0.477733669,6624,128,-5.586829851,-77464,9828.125,59904,128
-0.073708305,-1022,-18.97635448,-263116,0.29533807,4095,128,-5.628588275,-78043,9847.65625,60544,128
-0.0026685,-37,-18.96899807,-263014,0.295193827,4093,128,-5.638973789,-78187,9867.1875,61184,128
-0.074068913,-1027,-18.9967649,-263399,0.258483918,3584,128,-5.64387806,-78255,9886.71875,61824,128
-0.017814042,-247,-19.00989103,-263581,0.291443502,4041,128,-5.653325993,-78386,9906.25,62464,128
-0.016227366,-225,-19.02885902,-263844,0.589882802,8179,128,-5.580338905,-77374,9925.78125,63104,128
-2.252574832,-31233,-18.39685719,-255081,1.346655053,18672,128,-5.428811363,-75273,9945.3125,63744,128
-4.269600424,-59200,-18.59670622,-257852,0.055389411,768,128,-5.778889749,-80127,9964.84375,64384,128
-4.67990037,-64889,-18.90704559,-262155,1.163105507,16127,128,-5.814734198,-80624,9984.375,65024,128
-0.129458324,-1795,-19.02417112,-263779,0.222134617,3080,128,-5.678929171,-78741,10003.90625,128,128
-0.006995798,-97,-19.02171898,-263745,0.287909542,3992,128,-5.666235765,-78565,10023.4375,768,128
-7.21E-05,-1,-19.04011,-264000,0.294977462,4090,128,-5.661619981,-78501,10042.96875,1408,128
-0.02127588,-295,-19.03816271,-263973,0.286683474,3975,128,-5.667101224,-78577,10062.5,2048,128
